Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
356,$RAT,"They thought The Rats would be a one-day meme; we proved them wrong. 
They believed we’d fizzle out after a week, yet here we are, still going strong and chilling at all-time high.
[1H CHART]

COMMENT YOUR HANDLE for a lucky 500K $RAT 🐀
#SOL #ADA #BASE #CRO https://t.co/WGW9oXdxPX",Mon Jul 08 11:08:05 +0000 2024,56,94,they thought rats would be oneday meme we proved them wrong they believed wed fizzle out after week yet here we are still going strong chilling alltime high h chart comment your handle lucky k rat sol ada base cro
357,I am Morpheus 🕴🏼,I’ve done my part. 25 #EGLD bought and staked. Best PoS L1 in the industry. #BTC #ETH #SOL #NEAR #ADA #EGLDSqueeze https://t.co/yauw96teaC,Mon Jul 08 09:39:23 +0000 2024,34,135,ive done my part egld bought staked best pos l industry btc eth sol near ada egldsqueeze
358,KYLE_REVIEWED MARKETING TEAM,"Giveaway of an iPhone Xr.
Lucky winner.
Like,repost and comment.
That's all.Winner would be picked by my team.
#crypto #sol #cryptocoin #bitcoinprice #elon #elonmusk #Ethereum #btc #sabicoin #Coco #Ontario #seductivesunday #chapman https://t.co/PGdNNvVQQq",Sun Jul 07 20:26:30 +0000 2024,8,248,giveaway an iphone xr lucky winner likerepost comment thats allwinner would be picked my team crypto sol cryptocoin bitcoinprice elon elonmusk ethereum btc sabicoin coco ontario seductivesunday chapman
359,Daniel Veroc ⚡️#EGLDSqueeze,"We started with @MartiniGuyYT. Now we should onboard @TheCryptoLark. Let's retweet, like, and comment under his post about #EGLDSqueeze so more people can be educated about MvX and what's going on, and maybe stop with #SOL shitcoins and gambling. 

https://t.co/Fv4M7tCIZK",Sun Jul 07 19:01:06 +0000 2024,59,182,we started now we should onboard lets retweet like comment under his post about egldsqueeze so more people can be educated about mvx whats going maybe stop sol shitcoins gambling
360,Whale Alert,"🚨 🚨  287,019 #SOL (40,324,456 USD) transferred from unknown wallet to #Binance

https://t.co/OIFEDTA3Rg",Sun Jul 07 12:19:14 +0000 2024,30,299,sol usd transferred from unknown wallet binance
361,Dan Bking,"One thing I’ve witnessed during the #EGLDSqueeze movement ⬇️
Not a single top 20 #crypto project has such an engaged, united and vibrant community like #EGLD 

And boy I rooted a lot, ALLLOOT!  for other projects in my bag such as #SOL #DOT #BNB   

🚀BULLISH ON $EGLD WAGMI FAM👏🏼",Sun Jul 07 06:41:51 +0000 2024,68,302,one thing ive witnessed during egldsqueeze movement single top crypto project has such an engaged united vibrant community like egld boy rooted lot allloot other projects my bag such as sol dot bnb bullish egld wagmi fam
362,xAdam,"First #sol ...
      Then $EGLD ❎

#EGLDSqueeze https://t.co/JSEMMxw5ga",Sun Jul 07 05:20:18 +0000 2024,34,161,first sol then egld egldsqueeze
363,Ionesco ♠,"#EGLDSqueeze is not about #MultiversX

The goal is NOT to kick #Sol, #Eth or #BTC boys' asses.

It's like what @TheRoaringKitty did with $GME, it's about beating the market, beating the speculators who bet against the little people.

#EGLDSqueeze should rally all small holders, https://t.co/NPN7Rg61FU",Sat Jul 06 21:10:31 +0000 2024,113,302,egldsqueeze about multiversx goal kick sol eth or btc boys asses its like what did gme its about beating market beating speculators who bet against little people egldsqueeze should rally all small holders
364,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/7bnMES6CdA",Sat Jul 06 16:03:45 +0000 2024,351,371,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
365,PAMBII 🍞🐝,"🔊Hey Hive! 🍯 

Are you following us on all our social media yet? 👀

💟&amp;🔁 and share with your friends to keep them updated on the latest news about #PAMBII, our crypto game, and... 🤫

Let's go!! 💪

#solana #crypto #sol https://t.co/ae8zadLlFG",Sat Jul 06 13:00:00 +0000 2024,306,533,hey hive are following us all our social media yet amp share your friends keep them updated latest news about pambii our crypto game lets go solana crypto sol
366,Bullish Pulse,"$75 in SOLANA giveaway

🎉 1 Lucky Winner 🎉

To enter:
✅Join TG: https://t.co/7BqaVu6L9H
✅Like &amp; RT

👉Comment Solana / BSC Address Below

Draw After 1k members joining 

#CryptoGiveaway #SOL #solana #solanagiveaway",Sat Jul 06 09:37:29 +0000 2024,290,313,solana giveaway lucky winner enter join tg like amp rt comment solana bsc address below draw after k members joining cryptogiveaway sol solana solanagiveaway
367,Berkay Ozcan,"Good Morning🌞

Echo of Time on @exchgART 
0.4 #SOL https://t.co/NcFrsogR4d",Sat Jul 06 09:13:09 +0000 2024,11,55,good morning echo time sol
368,Van💎DAM𝕏.EGLD,"#MultiversX is the most scalable, unhackable, smoothest layer1 I'm #Crypto

Future proof #cryptocurrency ⛓️
Only going one way, we have grassroots #GameStop momentum.
We can not be stopped - join the movement🦍💎
#btc    #sol #eth #ada #Polygon #xrp #vra #cro #DOT https://t.co/gsGPxqNeq8",Sat Jul 06 08:56:58 +0000 2024,30,127,multiversx most scalable unhackable smoothest layer im crypto future proof cryptocurrency only going one way we have grassroots gamestop momentum we can be stopped join movement btc sol eth ada polygon xrp vra cro dot
369,GHOST_AF,Has to be one of the fastest 1k holders we've had since the beginning! #BULLISH #ZACK on #SOL $ZACK on $SOL. We are coming for your holders!,Fri Jul 05 23:42:08 +0000 2024,31,69,has be one fastest k holders weve had since beginning bullish zack sol zack sol we are coming your holders
370,GroveX,"Exciting News! 
@Realpepeskull Token ($SKULL) is now LIVE on #GroveX! 🚀

Start Trading Now: https://t.co/dIA1yyi4ko
More Info: https://t.co/4agAJJabUN

#SKULL #ListOnGroveX #GroveX #GroveCoin #USDT #ETH #Crypto #Market #BTC #BNB #cryptocurrency #SOL #Cryptonews https://t.co/vxhi1MMZja",Fri Jul 05 15:17:13 +0000 2024,55,91,exciting news token skull now live grovex start trading now more info skull listongrovex grovex grovecoin usdt eth crypto market btc bnb cryptocurrency sol cryptonews
371,Daniel Veroc ⚡️#EGLDSqueeze,"I'm not here to joke. #SOL &amp; #ETH people shorting us. Nobody will short my apes. Will stay on the battlefield, even if he has to die for the apes. A 130k Turkish group is trying to short #EGLD, but I promise I hold the line, a strong wall as fuck, you get rekt.#EGLDSqueeze them! https://t.co/gTVc2Tm2qa",Fri Jul 05 13:45:04 +0000 2024,119,310,im here joke sol amp eth people shorting us nobody will short my apes will stay battlefield even if he has die apes k turkish group trying short egld but promise hold line strong wall as fuck get rektegldsqueeze them
372,zeynep •𝔷𝔢𝔫𝔭•,"Gm☘ and 𝐒𝐎𝐋𝐃❤‍🔥

After a long time I'm selling in Solana and thank you so much for collecting and appreciating my art my talented friend  @lukoart_ I appreciate you ♥️🫂 You have made me really happyy ❤‍🔥🥹

𝑼𝒏𝒅𝒆𝒓 𝒀𝒐𝒖𝒓 𝑺𝒑𝒆𝒍𝒍 

0.1 #Sol
8/10 ed https://t.co/oEKoBVBLhh",Fri Jul 05 12:38:34 +0000 2024,25,75,gm 𝐒𝐎𝐋𝐃 after long time im selling solana thank so much collecting appreciating my art my talented friend appreciate have made me really happyy 𝑼𝒏𝒅𝒆𝒓 𝒀𝒐𝒖𝒓 𝑺𝒑𝒆𝒍𝒍 sol ed
373,GABE KLEIN,"This market is gearing up for an unprecedented pump that will change lives.

Are there any #MemeTokens worth buying to join this ride? 👉🔘

#STC #Pump 
#ETH #SOL #BASE #TON 
#Crypto #1000xGems #DeFi",Fri Jul 05 12:06:09 +0000 2024,27,96,market gearing up an unprecedented pump will change lives are there any memetokens worth buying join ride stc pump eth sol base ton crypto xgems defi
374,Jack 👑,"Are you seeing the sign? 😍

Only up from here #MultiversX #EGLD 

BYE #BTC #ETH #SOL https://t.co/eVOSR679pc",Fri Jul 05 11:59:51 +0000 2024,24,102,are seeing sign only up from here multiversx egld bye btc eth sol
375,Daniel Veroc ⚡️#EGLDSqueeze,"Anyone who has TikTok or IG, let's make some noise about #EGLDSqueeze, or everyone will lose all their money on Solana (#SOL) shitcoins soon. They can still decide what to support: the most scalable and advanced L1 or centralized boomers' technology with 11x+ downtimes. 🧠 EGLD https://t.co/53tzmOKQQw",Fri Jul 05 06:27:05 +0000 2024,40,132,anyone who has tiktok or ig lets make some noise about egldsqueeze or everyone will lose all their money solana sol shitcoins soon they can still decide what support most scalable advanced l or centralized boomers technology x downtimes egld
376,NFTPerks 🇵🇹,"So, do you love red or green? 👀

How's your prediction regarding the market cycle at the end of July? 🤔🤔

#BNB #BTC #ETH #SOL #cryptomarket https://t.co/glrMttihAA",Thu Jul 04 23:18:47 +0000 2024,0,51,so do love red or green hows your prediction regarding market cycle end july bnb btc eth sol cryptomarket
377,Mkay SaitaChain ⛓️,"Big Hello from the new kids on the block, oops I mean the block-chain! 

#STC #Blockchain #Saitachain #Saitascan #BNB #SOL #ETH #Cardano",Thu Jul 04 23:07:01 +0000 2024,193,431,big hello from new kids block oops mean blockchain stc blockchain saitachain saitascan bnb sol eth cardano
378,Daniel Veroc ⚡️#EGLDSqueeze,"Any bears from #SOL that want to fight me? I’ve had a few training sessions, and I have started fighting for the #EGLDSqueeze bulls. https://t.co/4cldlBuTGF",Thu Jul 04 20:26:13 +0000 2024,22,105,any bears from sol want fight me ive had few training sessions have started fighting egldsqueeze bulls
379,Daniel Veroc ⚡️#EGLDSqueeze,How crazy it is after 9 days? Yolo on #EGLDSquazee. We're so strong together. People starting selling shitcoins on Metamask and slowly moving for the best tech. #ETH &amp; #SOL will be only for boomers &amp; nerds playing WoW &amp; LoL soon. Use #EGLD.,Thu Jul 04 19:25:04 +0000 2024,59,161,how crazy after days yolo egldsquazee were so strong together people starting selling shitcoins metamask slowly moving best tech eth amp sol will be only boomers amp nerds playing wow amp lol soon use egld
380,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft (🔔)
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/0B1t7mSMTp",Thu Jul 04 18:08:05 +0000 2024,424,434,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
381,Piggy,Happy 4th of July!!!💥💥 $Piggy is cooking up some fire 🔥 memes for Independence Day come check them out and lock in with our squad 🐷🚀#Sol #Piggy #Crypto https://t.co/LdATibsKMt,Thu Jul 04 15:39:28 +0000 2024,5,47,happy th july piggy cooking up some fire memes independence day come check them out lock our squad sol piggy crypto
382,GABE KLEIN,"What are hottest dips of today? Shill me the best discounts in this red 4th of July. 

#Crypto #Gems #Buythedip #STC #ETH #SOL #BASE #BNB #Memecoins #4thofJuly",Thu Jul 04 12:27:49 +0000 2024,43,89,what are hottest dips today shill me best discounts red th july crypto gems buythedip stc eth sol base bnb memecoins thofjuly
383,BitmonkCrypto,"#Bitcoin has Broken a Major Support Level: What’s Next?

Stay calm and weather the storm. Brighter days are ahead!

#BTC #ETH #SOL #Crypto https://t.co/vqNLVtiC0E",Thu Jul 04 12:16:25 +0000 2024,103,292,bitcoin has broken major support level whats next stay calm weather storm brighter days are ahead btc eth sol crypto
384,Chainge 🪢,"🚀 Chainge is now live on #Solana! 

🔀 Swap &amp; bridge $SOL, $USDT &amp; $USDC to and from @solana chain effortlessly on our web dApp: https://t.co/YK6nkGVsvu 

🔥 And the best part? Custom token import on #Solana is coming soon! Stay tuned! 

#Chainge #SolanaProjects #SOL #XCHNG https://t.co/2LZImxvyMi",Thu Jul 04 11:20:02 +0000 2024,77,248,chainge now live solana swap amp bridge sol usdt amp usdc from chain effortlessly our web dapp best part custom token import solana coming soon stay tuned chainge solanaprojects sol xchng
385,Berkay Ozcan,"Good Morning☕️

Freaking busy week!🥱

Overthinking🖤
5/5 - 0.1 #SOL https://t.co/fyiLOhasFn",Thu Jul 04 10:57:20 +0000 2024,22,71,good morning freaking busy week overthinking sol
386,SACHIN on ETH -XTZ -SOL 💎🌹,"GM Fam 🖼️ 

I'm Buying 🛍️🛍️🛍️ 
For July month on every chain ⛓️ 

Simply 👇🏻
🔸 Share your Art  #ETH #XTZ #SOL

🔸 Please Vote for Me "" A "" in my pinned Tweet if you like 🫂

Let goo 👇🏻 https://t.co/FD6ZsemKQo",Thu Jul 04 10:37:29 +0000 2024,34,155,gm fam im buying july month every chain simply share your art eth xtz sol please vote me my pinned tweet if like let goo
387,Space Alpaca Official,"Second batch of $SPAL airdrop is sent 🚀🚀

The first and second airdrops are over, so make sure you don't miss out on the third Airdrop event 🚀🚀🚀 

❤️+🔁+🔔
Join tg: https://t.co/AQXsl3vmfv to participate in the next Airdrop event 

THE NEXT MILLION PROJECT. #Airdrop #SOL https://t.co/38VBZ95oqX",Thu Jul 04 10:18:39 +0000 2024,22,52,second batch spal airdrop sent first second airdrops are over so make sure dont miss out third airdrop event join tg participate next airdrop event next million project airdrop sol
388,Ref👑,"Good morning legends ☀️ 
Which memecoin are we buying today? 🤔
#BASE #SOL #AVAX https://t.co/UF3ezZE8Nx",Thu Jul 04 09:38:24 +0000 2024,7,80,good morning legends which memecoin are we buying today base sol avax
389,zeynep •𝔷𝔢𝔫𝔭•,"Gm☘
I've been busy with my Irl work for a few days. Don't forget me 🌸

""ꜱᴏᴍᴇ ᴍᴜꜱɪᴄ ᴀɴᴅ ɴᴏᴛᴇꜱ"" 

1 #Sol  
1/1 https://t.co/XagtPQAsE9",Thu Jul 04 09:11:28 +0000 2024,17,59,gm ive been busy my irl work few days dont forget me ꜱᴏᴍᴇ ᴍᴜꜱɪᴄ ᴀɴᴅ ɴᴏᴛᴇꜱ sol
390,Philakone,"High chance for a major bounce at this 4-day, 50 EMA, chandelier exit support level. I used my absolute last bit of fiat to buy $50K between #SOL and #RNDR. Now literally all in. There's no going back now. https://t.co/C7nWeO41m3",Thu Jul 04 09:02:06 +0000 2024,28,460,high chance major bounce day ema chandelier exit support level used my absolute last bit fiat buy k between sol rndr now literally all theres no going back now
391,Vik Sharɱa 🇺🇸,"Well, time to buy.  #Bitcoin #XMR, #ETH, #SOL, #ZANO, #LTC, #RUNE , #ZCASH",Thu Jul 04 08:19:25 +0000 2024,17,117,well time buy bitcoin xmr eth sol zano ltc rune zcash
392,Emory Graham,This one goes out to my OG #saitama #wolfpack family! This one's for you! Retweet it! It's marketing! It's been a pleasure. Have fun guys! 😉#SaitamaOnSol #Saitama #Solana #onepunchman #SOL #TheWolfpackIsBack #WolfpackStandUp #saitamaonsolana $SAITAMA $SAITA @saitama_on_sol https://t.co/kG5tw5xrRQ,Thu Jul 04 04:05:55 +0000 2024,111,181,one goes out my og saitama wolfpack family ones retweet its marketing its been pleasure have fun guys saitamaonsol saitama solana onepunchman sol thewolfpackisback wolfpackstandup saitamaonsolana saitama saita
393,Grace Randolph,"#TheAcolyte Episode 6 REVIEW &amp; BREAKDOWN

We're going to eventually get some answers...right?

But I'm loving #Qimir &amp; #Sol 
plus we do get some important info &amp; hints this episode

Let's discuss!

#StarWars 

https://t.co/80C5RafSEL",Wed Jul 03 23:08:35 +0000 2024,8,261,theacolyte episode review amp breakdown were going eventually get some answersright but im loving qimir amp sol plus we do get some important info amp hints episode lets discuss starwars
394,SACHIN on ETH -XTZ -SOL 💎🌹,"GM Fam 🖼️ 

I'm Buying 🛍️🛍️🛍️ 
For July month on every chain 🤞🏻

Simply 👇🏻
🔸 Share your Art  #ETH #XTZ #SOL

🔸 Please Vote for Me "" A "" in my pinned Tweet if you like 🫂

Just collected 👇🏻 https://t.co/ubD0BoAj1r",Wed Jul 03 17:34:04 +0000 2024,23,182,gm fam im buying july month every chain simply share your art eth xtz sol please vote me my pinned tweet if like just collected
395,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $100 in $SOL

To Enter:
1⃣ Follow @roymagiccoin  🔔
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇
4️⃣ Join TG  for more 💰 https://t.co/Qr3w9kPNBw

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/Wtlg3cWkv3",Wed Jul 03 16:38:11 +0000 2024,514,456,solana giveaway prize sol enter follow rt amp like drop sol address join tg more ends hours solana sol
396,POΞ,"#BTC to $150k  Programmed 
#ETH to $15k     Programmed 
#SOL to $1200 Programmed

$PEPE    to $100B Programmed
$BRETT to $100B Programmed
$WIF       to $50B   Programmed

RAISE YOUR TARGETS",Wed Jul 03 15:20:32 +0000 2024,32,206,btc k programmed eth k programmed sol programmed pepe b programmed brett b programmed wif b programmed raise your targets
397,Daniel Veroc ⚡️#EGLDSqueeze,#MultiversX moved from #90 to #75 on CoinMarketCap! ✅#EGLD is holding strong against other #altcoins because #EGLDSqueeze is viral+ full of memes around the most scalable L1 in the #crypto space. #SOLANA (#SOL) #ETHEREUM (#ETH) #BNB #TON #XRP #NEAR #DOGE #PEPE #BRETT #ICP #TRX https://t.co/0IPfVAUBTk,Wed Jul 03 15:07:53 +0000 2024,58,187,multiversx moved from coinmarketcap egld holding strong against other altcoins because egldsqueeze viral full memes around most scalable l crypto space solana sol ethereum eth bnb ton xrp near doge pepe brett icp trx
398,BrassSynergy,"Solana ETF incoming? 👀

3iQ Corp. just filed for North America's first Solana exchange-traded fund (QSOL) in Canada.
This could be huge for #SOL adoption and accessibility!

What do you think? Bullish or bearish? 🚀 or 🐻
https://t.co/Y9uw9BIxT8

#Solana #CryptoNews",Wed Jul 03 13:00:44 +0000 2024,17,168,solana etf incoming iq corp just filed north americas first solana exchangetraded fund qsol canada could be huge sol adoption accessibility what do think bullish or bearish or solana cryptonews
399,ryan,"LUV &amp; DRUGS - #CS2 First Sol Unreal project, was a lotta btc fun, csgo plan on eth doing more.  #crypto this #pepe soo #gochecrypto #csgo #sol #eth #arb #solana #Binance #BTC https://t.co/RcOHbbI7Ri",Wed Jul 03 11:10:03 +0000 2024,1,366,luv amp drugs cs first sol unreal project was lotta btc fun csgo plan eth doing more crypto pepe soo gochecrypto csgo sol eth arb solana binance btc
400,Elja,"Everyone is talking about ETH/BTC but SOL/BTC chart looks even better.
 
- Consolidating from the past few months
 
- Have found a strong support level
 
- Approaching the upper bound 
 
With #SOL ETF hype, there could be a big breakout in Q3, which will trigger the #Solana https://t.co/4vPLVpHsLh",Wed Jul 03 09:46:19 +0000 2024,29,104,everyone talking about ethbtc but solbtc chart looks even better consolidating from past few months have found strong support level approaching upper bound sol etf hype there could be big breakout q which will trigger solana
401,Matthew Dixon - CEO Evai,"Be aware of the possibilities and this is a genuine possibility with a fair degree of probability for #SOL 
From the local high around $SOL 210 we have 5 waves down and 3 up, so we should complete a further 5 waves down to complete the Zigzag correction. That's DCA territory imo https://t.co/bx6NlFGPKP",Wed Jul 03 06:07:38 +0000 2024,24,197,be aware possibilities genuine possibility fair degree probability sol from local high around sol we have waves down up so we should complete further waves down complete zigzag correction thats dca territory imo
402,Hawk Tuah | Sol,"When you least expect it we gonna spit on that thang.

#HAWKTUAH  #SOL https://t.co/xtVO2KBZon",Wed Jul 03 02:00:36 +0000 2024,46,133,when least expect we gonna spit thang hawktuah sol
403,NFTPerks 🇵🇹,"Good Night, Fams 🌛

$SOL is currently trading at $154.06, up 5.25% in the past 24 hours! 🚀

#SOL is on the rise with a strong upward trend today.🚀🚀

Stay tuned for more updates! 👍 https://t.co/dppOctKrg4",Tue Jul 02 23:51:28 +0000 2024,1,62,good night fams sol currently trading up past hours sol rise strong upward trend today stay tuned more updates
404,mondar,"$INJ is going higher 

It will follow pumping #Solana again 

#crypto #BTC #ETH #SOL #Injective https://t.co/eqU0QPwNtT",Tue Jul 02 22:25:42 +0000 2024,36,269,inj going higher will follow pumping solana again crypto btc eth sol injective
405,C4 Coin,"It is $C4 Time! 🌴☀️

#ADA #SOL #ETH #BASE #BTC #INJ #AVAX https://t.co/QggSEOuQHI",Tue Jul 02 20:57:31 +0000 2024,44,101,c time ada sol eth base btc inj avax
406,Daniel Veroc ⚡️#EGLDSqueeze,"If you're searching for biggest wealth transfer in history &amp; next #Gamestop (#GME).

✅ Want to invest in most undervalued &amp; advanced L1 in space.

#ETH #SOL #NEAR #AVAX #ADA #TON #XRP #TRX are overvalued.

Join #EGLDSqueeze army 🔽 #EGLD (#MultiversX).

https://t.co/W4T1QvERb5",Tue Jul 02 20:31:49 +0000 2024,28,96,if youre searching biggest wealth transfer history amp next gamestop gme want invest most undervalued amp advanced l space eth sol near avax ada ton xrp trx are overvalued join egldsqueeze army egld multiversx
407,Hawk Tuah | Sol,"She’s everywhere but we’re not mad. 

#Hawktuah #Sol https://t.co/Q5NL9pOKeV",Tue Jul 02 20:01:28 +0000 2024,39,94,shes everywhere but were mad hawktuah sol
408,Matthew Hyland,"#SOL idea invalidates with close above neckline 

Inverse head and shoulder price target falls at $188: https://t.co/NIH4opV6lr",Tue Jul 02 19:41:11 +0000 2024,21,201,sol idea invalidates close above neckline inverse head shoulder price target falls
409,Matthew Hyland,"#SOL idea invalidates with close above neckline 

Inverse head and shoulder price target falls at $188: https://t.co/zbbErk0LTL",Tue Jul 02 19:01:27 +0000 2024,45,312,sol idea invalidates close above neckline inverse head shoulder price target falls
410,MR. BROWN,"💰 SOLANA GIVEAWAY 💰

Prize:
🏆 $10 in $SOL

To Enter:
1⃣ Follow @mrbrown_nft 🔔
2⃣ RT &amp; Like
3⃣ Drop $SOL address👇

Ends in 24 hours ⏰ #SOLANA #SOL https://t.co/hWWdXFNzHF",Tue Jul 02 17:30:18 +0000 2024,432,460,solana giveaway prize sol enter follow rt amp like drop sol address ends hours solana sol
411,EL MUSA ⚡️🔌,"#VOLTINU'S ROAD TO $1.00 MIDDAY RECAP &amp; PROJECT NEWS goes live at 12PM EST!

Stream: https://t.co/EGHGuGKedR

Follow @VOLTINUOFFICIAL FOR ALL THE UPDATES! ⚡ 🫡 👑

#VOLT #VOLTARMY #BTC #ADA #SOL https://t.co/bVUYUl5H6X",Tue Jul 02 17:00:04 +0000 2024,53,80,voltinus road midday recap amp project news goes live pm est stream follow all updates volt voltarmy btc ada sol
412,TRON DAO,"🌐#TRON is not just leading the stablecoin market but also transforming how businesses operate globally.

📊 Share of Stablecoin Transactions by Blockchain on Orbital:

#TRON : 97.62%
#ETH:  2.12%
#SOL: 0.21%
#BNB: 0.05%
#MATIC : 0.01% https://t.co/ciyfyO41cV",Tue Jul 02 16:11:34 +0000 2024,65,228,tron just leading stablecoin market but also transforming how businesses operate globally share stablecoin transactions blockchain orbital tron eth sol bnb matic
413,BrettFlipsPepe,"Dear $BRETT community and the world. You are not late. You are still early! $BRETT has just begun! See you at 50B MC! Take care and goodnight!

#Brett #BTC #ETH #SOL #memecoin #basememecoins #Elections2024 #EURO2024 #EuroCup2024 #soccer #football https://t.co/grLM5dkf2O",Tue Jul 02 15:57:34 +0000 2024,19,146,dear brett community world are late are still early brett has just begun see b mc take care goodnight brett btc eth sol memecoin basememecoins elections euro eurocup soccer football
414,Wild Tigers,"We reached 1k Followers 🥳 

Let's celebrate with a Wild Tiger NFT giveaway 

🐯Like 
🐯Follow us
🐯Tag a friend &amp; comment your #hedera address below
🐯Retweet ♻️ 

Associate token id : 0.0.6024491

🕐 Ends 48 Hrs 

#Hederanft #Hbar #Sol #Bitcoin #NFTs https://t.co/fruNMrJV8k",Tue Jul 02 15:09:24 +0000 2024,50,80,we reached k followers lets celebrate wild tiger nft giveaway like follow us tag friend amp comment your hedera address below retweet associate token id ends hrs hederanft hbar sol bitcoin nfts
415,Tola Joseph Fadugbagbe,"Bought with 2 SOL a few days back via Bitget wallet.

Dumped to 1.2 SOL and now up 3.56 SOL marking 1.56 SOL profit 📈 

Who needs 0.5 SOL?

Download Bitget Wallet here: https://t.co/qkbevDaIFX. Use invite code “yuGnGD” for rewards 🪂

#SOL $SOL #Solana https://t.co/98iGGUe2ta",Tue Jul 02 10:48:01 +0000 2024,36,334,bought sol few days back via bitget wallet dumped sol now up sol marking sol profit who needs sol download bitget wallet here use invite code yugngd rewards sol sol solana
416,Mr Junior Ebong🧛‍♂️,"That guy was very smart, what he’s done has opened a bigger door for him. 

That guy will connect him to bigger things more than that 100 #SOL

IT PAYS TO BE DECENT AND HONEST.",Tue Jul 02 10:13:31 +0000 2024,43,137,guy was very smart what hes done has opened bigger door him guy will connect him bigger things more than sol pays be decent honest
417,Daniel Veroc ⚡️#EGLDSqueeze,"I will start our own #EGLD bull run. Because I can, why not? #MultiversX is here to stay, and I've never used a better blockchain. It's the Apple of web3. Nothing can compare. Sorry if you still don't get it. You should try @xPortalApp. #EGLDSqueeze is here. #ETH #SOL #NEAR #ADA",Tue Jul 02 06:56:55 +0000 2024,63,181,will start our own egld bull run because can why multiversx here stay ive never used better blockchain its apple web nothing can compare sorry if still dont get should try egldsqueeze here eth sol near ada
418,Chinese Whale Lab🐳💎,"GM from China🇨🇳

The ticker is $.......? #crypto #sol #base #memecoins #100xgem",Tue Jul 02 03:22:47 +0000 2024,25,106,gm from china ticker crypto sol base memecoins xgem
419,PRINCESS,"181k MC - @MemeBattleFun 

Meme card battles to win #SOL 

Maybe I’m bullish because they made a card for #SaitamaOnSOL &amp; myself? 🚀

Video this weekend? 👀 

CA: E1NahZ4psbNdBCzMQmRoWreQNi4b1scQUsQ755zWpump https://t.co/6b8t3Xtq8B",Tue Jul 02 00:21:14 +0000 2024,28,80,k mc meme card battles win sol maybe im bullish because they made card saitamaonsol amp myself video weekend ca enahzpsbndbczmqmrowreqnibscqusqzwpump
420,ꕷ𖢧ꛕ_ 𝔘𝔠𝔥𝔦𝔥𝔞,"Lets goo!! #saitapro is officially back on IOS appstore in the US, Florida!!

#stc #saitachain #saitacard #crypto #bitcoin #sol #bnb @SaitaChainCoin @mannythehitman https://t.co/KVenJ57sPa",Mon Jul 01 21:32:17 +0000 2024,31,71,lets goo saitapro officially back ios appstore us florida stc saitachain saitacard crypto bitcoin sol bnb
421,Crypto Bang!,"Seems $ALGO is going bigger than $SOL soon. #ALGO&gt;#SOL

My target for @Algorand price will hit two digits. 🤞

#BTC #ETH #Bulish",Mon Jul 01 20:01:10 +0000 2024,23,186,seems algo going bigger than sol soon algogtsol my target price will hit two digits btc eth bulish
422,Solana Chapo 🔫,"🐼 PANDAS FOLLOW PANDAS 🐼

My X feed looks like 2021, and ngl I love it 😍

WE ARE SO BACK FAM 🚀 #SOL #Solana 🚀

PANDASTE 🙏 @SolanaSensei ⛩️ https://t.co/lDmdAq1r6D",Mon Jul 01 16:14:01 +0000 2024,14,119,pandas follow pandas my x feed looks like ngl love we are so back fam sol solana pandaste
423,Excom Society,"We are excited and pleased by the huge participation in our just concluded Referral Contest. Thanks to all participants, we appreciate your efforts🎉

The Referral Contest is now ended!
Eligible winners will be announced next week, Stay tuned in our Discord Server!

#Excom #SOL",Mon Jul 01 15:15:26 +0000 2024,7,55,we are excited pleased huge participation our just concluded referral contest thanks all participants we appreciate your efforts referral contest now ended eligible winners will be announced next week stay tuned our discord server excom sol
424,Bullish Pulse,"🎉 $100 Giveaway in 24 Hours 🎉

 To Enter: 
✅ Follow Me: @Alacryp1 
✅ Like &amp; RT this 
✅ Tag 3 Friends

👉 Comment BSC Address below 

#CryptoGiveaway #SOL #Solana #BTC #eth",Mon Jul 01 13:20:35 +0000 2024,418,444,giveaway hours enter follow me like amp rt tag friends comment bsc address below cryptogiveaway sol solana btc eth
425,Moses ∞,"Let me show you something, the 1st picture is #ICP and the 2nd is #Sol .

* ICP CS=465m, #Sol CS=462m.

* #ICP Total Supply=520m, #Sol total supply=579m.

* #ICP price $8, #Sol price $140. 

*#ICP Tech= Super Alien Tech, #Sol Tech=Zero. 

Do what U like with this information ✌️ https://t.co/nnaa9IcX1q",Mon Jul 01 09:33:14 +0000 2024,42,156,let me show something st picture icp nd sol icp csm sol csm icp total supplym sol total supplym icp price sol price icp tech super alien tech sol techzero do what u like information
